case:concept:name,min,max,duration_days
declaration 142654,2018-11-14 10:49:34+00:00,2018-11-19 17:31:18+00:00,5.278981481481481
declaration 142660,2018-11-14 11:20:42+00:00,2018-11-26 17:31:22+00:00,12.257407407407408
declaration 142666,2018-10-22 11:20:58+00:00,2018-10-29 17:31:15+00:00,7.2571412037037035
declaration 142672,2018-10-22 14:45:50+00:00,2018-10-29 17:31:15+00:00,7.114872685185185
declaration 142678,2018-10-22 14:50:45+00:00,2018-11-05 17:31:17+00:00,14.111481481481482
declaration 142684,2018-11-27 17:04:14+00:00,2018-12-03 17:31:22+00:00,6.018842592592593
declaration 142689,2018-11-27 17:17:33+00:00,2018-12-06 17:31:33+00:00,9.009722222222223
declaration 142695,2018-11-29 12:03:39+00:00,2018-12-10 17:31:26+00:00,11.227627314814814
declaration 142701,2018-12-03 13:18:01+00:00,2018-12-06 17:31:33+00:00,3.176064814814815
declaration 142706,2018-12-06 13:39:10+00:00,2018-12-17 17:31:07+00:00,11.161076388888889
declaration 142711,2018-12-06 13:40:56+00:00,2018-12-17 17:31:07+00:00,11.159849537037037
declaration 142716,2018-12-06 13:43:49+00:00,2018-12-17 17:31:07+00:00,11.157847222222221
declaration 142721,2018-12-06 13:43:57+00:00,2018-12-13 17:31:07+00:00,7.15775462962963
declaration 142726,2018-12-06 16:23:24+00:00,2018-12-13 17:31:07+00:00,7.047025462962963
declaration 142731,2018-12-10 13:02:26+00:00,2019-01-03 11:59:15+00:00,23.956122685185186
declaration 142737,2018-12-10 13:22:17+00:00,2018-12-13 17:31:07+00:00,3.1728009259259258
declaration 142742,2018-12-10 16:17:57+00:00,2018-12-20 17:31:28+00:00,10.05105324074074
declaration 142747,2018-12-11 10:27:29+00:00,2018-12-20 17:31:28+00:00,9.29443287037037
declaration 142752,2018-12-11 10:38:59+00:00,2018-12-20 17:31:28+00:00,9.28644675925926
declaration 142757,2018-12-11 10:32:08+00:00,2018-12-20 17:31:28+00:00,9.291203703703705
declaration 142762,2018-12-11 11:03:03+00:00,2018-12-20 17:31:28+00:00,9.269733796296297
declaration 142768,2018-12-11 11:07:09+00:00,2018-12-17 17:31:07+00:00,6.266643518518518
declaration 142773,2018-12-11 14:59:55+00:00,2018-12-17 17:31:07+00:00,6.105
declaration 142781,2018-12-12 12:06:41+00:00,2018-12-17 17:31:07+00:00,5.225300925925926
declaration 142786,2018-12-13 13:40:03+00:00,2019-01-03 11:59:15+00:00,20.93
declaration 142792,2018-12-13 13:52:23+00:00,2018-12-20 17:31:28+00:00,7.152141203703704
declaration 142797,2018-12-10 12:03:42+00:00,2019-01-03 11:59:15+00:00,23.996909722222224
declaration 142806,2018-12-10 15:27:19+00:00,2019-01-03 11:59:15+00:00,23.85550925925926
declaration 142811,2018-12-10 15:46:46+00:00,2018-12-13 17:31:07+00:00,3.072465277777778
declaration 142816,2018-12-11 09:20:02+00:00,2018-12-20 17:31:28+00:00,9.341273148148149
declaration 142822,2018-12-11 16:04:09+00:00,2019-01-07 17:31:12+00:00,27.06045138888889
declaration 142835,2018-12-11 16:06:39+00:00,2019-01-03 11:59:15+00:00,22.828194444444446
declaration 142844,2018-12-11 16:08:28+00:00,2019-02-14 17:31:41+00:00,65.05778935185185
declaration 142849,2018-12-11 16:09:06+00:00,2018-12-20 17:31:28+00:00,9.057199074074074
declaration 142854,2018-12-12 14:25:01+00:00,2018-12-17 17:31:07+00:00,5.129236111111111
declaration 142859,2018-12-12 14:26:34+00:00,2018-12-17 17:31:07+00:00,5.128159722222223
declaration 142864,2018-12-12 14:28:07+00:00,2018-12-17 17:31:07+00:00,5.127083333333333
declaration 142870,2018-12-13 12:36:01+00:00,2019-01-03 11:59:15+00:00,20.974467592592593
declaration 142876,2018-10-08 10:15:56+00:00,2018-10-11 17:31:06+00:00,3.302199074074074
declaration 142881,2018-10-08 10:16:13+00:00,2018-10-09 13:31:01+00:00,1.1352777777777778
declaration 142886,2018-10-08 10:23:51+00:00,2018-10-29 17:31:15+00:00,21.296805555555554
declaration 142892,2018-10-30 09:43:31+00:00,2018-11-12 17:30:45+00:00,13.324467592592592
declaration 142902,2018-10-31 11:44:17+00:00,2018-11-12 17:30:45+00:00,12.240601851851851
declaration 142908,2018-11-16 11:08:21+00:00,2018-11-16 11:08:21+00:00,0.0
declaration 142910,2018-11-20 11:36:04+00:00,2018-11-22 17:31:32+00:00,2.2468518518518517
declaration 142915,2018-11-20 20:34:08+00:00,2018-11-26 17:31:22+00:00,5.873078703703704
declaration 142920,2018-11-28 11:58:00+00:00,2018-12-06 17:31:33+00:00,8.231631944444445
declaration 142925,2018-12-11 14:39:07+00:00,2018-12-20 17:31:28+00:00,9.1196875
declaration 142930,2018-12-12 10:28:10+00:00,2019-01-14 17:31:19+00:00,33.29385416666667
declaration 142935,2018-12-17 11:16:41+00:00,2019-01-03 11:59:15+00:00,17.029560185185186
declaration 142941,2018-12-12 10:30:07+00:00,2018-12-20 17:31:28+00:00,8.292604166666667
declaration 142947,2018-12-12 10:30:17+00:00,2018-12-20 17:31:28+00:00,8.292488425925926
declaration 142953,2018-12-12 10:35:10+00:00,2018-12-20 17:31:28+00:00,8.289097222222223
declaration 142959,2018-12-17 11:22:20+00:00,2018-12-20 17:31:28+00:00,3.2563425925925924
declaration 142965,2018-12-17 11:52:32+00:00,2018-12-20 17:31:28+00:00,3.2353703703703705
declaration 142970,2018-12-18 09:50:51+00:00,2018-12-21 09:57:39+00:00,3.004722222222222
declaration 142974,2018-12-18 09:51:08+00:00,2019-01-07 17:31:12+00:00,20.31949074074074
declaration 142979,2018-12-18 11:58:53+00:00,2018-12-20 14:25:24+00:00,2.101747685185185
declaration 142987,2018-12-13 13:58:02+00:00,2018-12-20 17:31:28+00:00,7.148217592592593
declaration 142992,2018-12-17 14:21:55+00:00,2019-01-24 17:31:39+00:00,38.13175925925926
declaration 142997,2018-12-17 14:47:06+00:00,2019-01-03 11:59:15+00:00,16.8834375
declaration 143003,2018-12-17 14:58:07+00:00,2018-12-20 17:31:28+00:00,3.1064930555555557
declaration 143008,2018-12-17 16:09:57+00:00,2018-12-20 17:31:28+00:00,3.0566087962962962
declaration 143013,2018-12-17 16:13:46+00:00,2018-12-20 17:31:28+00:00,3.0539583333333336
declaration 143018,2018-12-17 16:19:32+00:00,2019-01-03 11:59:15+00:00,16.819247685185186
declaration 143024,2018-12-19 14:07:23+00:00,2019-02-18 17:31:16+00:00,61.14158564814815
declaration 143034,2018-12-21 10:15:04+00:00,2019-01-10 17:31:08+00:00,20.302824074074074
declaration 143040,2018-12-21 10:26:07+00:00,2019-02-11 17:31:07+00:00,52.295138888888886
declaration 143045,2018-12-21 16:34:22+00:00,2019-01-17 17:31:35+00:00,27.039733796296296
declaration 143050,2018-11-18 11:09:03+00:00,2018-12-10 17:31:26+00:00,22.265543981481482
declaration 143056,2018-11-18 19:37:31+00:00,2018-11-19 13:07:11+00:00,0.7289351851851852
declaration 143060,2018-11-18 19:38:36+00:00,2018-11-19 13:06:42+00:00,0.7278472222222222
declaration 143064,2018-11-19 13:52:51+00:00,2018-11-19 13:52:51+00:00,0.0
declaration 143066,2018-11-19 13:52:51+00:00,2018-11-19 13:52:51+00:00,0.0
declaration 143068,2018-11-19 16:38:36+00:00,2018-11-26 17:31:22+00:00,7.0366435185185185
declaration 143074,2018-11-20 09:13:25+00:00,2018-11-29 17:31:19+00:00,9.34576388888889
declaration 143080,2018-11-20 14:19:48+00:00,2018-11-20 15:36:18+00:00,0.053125
declaration 143084,2018-11-20 14:22:06+00:00,2018-11-26 17:31:22+00:00,6.131435185185185
declaration 143089,2018-11-21 09:33:42+00:00,2018-12-17 17:31:07+00:00,26.331539351851852
declaration 143095,2018-11-21 09:58:07+00:00,2018-11-26 17:31:22+00:00,5.3147569444444445
declaration 143100,2018-11-21 14:40:07+00:00,2018-12-03 17:31:22+00:00,12.11892361111111
declaration 143106,2018-11-21 16:19:21+00:00,2018-12-20 17:31:28+00:00,29.05008101851852
declaration 143112,2018-11-21 16:31:58+00:00,2018-11-26 17:31:22+00:00,5.04125
declaration 143117,2018-11-22 09:32:40+00:00,2018-11-29 17:31:19+00:00,7.332395833333333
declaration 143122,2018-11-22 17:19:53+00:00,2018-12-06 17:31:33+00:00,14.008101851851851
declaration 143130,2018-11-23 11:10:39+00:00,2018-12-03 17:31:22+00:00,10.264386574074074
declaration 143135,2018-11-23 11:11:00+00:00,2018-11-29 17:31:19+00:00,6.264108796296297
declaration 143144,2018-11-23 13:19:49+00:00,2018-11-29 17:31:19+00:00,6.174652777777778
declaration 143149,2018-11-23 14:28:23+00:00,2018-11-29 17:31:19+00:00,6.127037037037037
declaration 143154,2018-11-23 16:53:04+00:00,2018-11-29 17:31:19+00:00,6.0265625
declaration 143160,2018-11-23 16:55:00+00:00,2018-11-29 17:31:19+00:00,6.025219907407408
declaration 143165,2018-11-23 17:06:11+00:00,2018-12-03 17:31:22+00:00,10.017488425925926
declaration 143170,2018-11-23 17:08:56+00:00,2018-12-10 17:31:26+00:00,17.015625
declaration 143175,2018-11-23 17:12:33+00:00,2018-11-26 08:42:04+00:00,2.6454976851851852
declaration 143179,2018-11-23 19:24:03+00:00,2019-01-24 17:31:39+00:00,61.92194444444444
declaration 143184,2018-11-23 19:27:13+00:00,2018-12-20 17:31:28+00:00,26.919618055555556
declaration 143189,2018-11-23 20:27:04+00:00,2018-12-03 17:31:22+00:00,9.877986111111111
declaration 143194,2018-11-24 16:18:11+00:00,2018-12-03 17:31:22+00:00,9.050821759259259
declaration 143202,2018-11-24 16:40:52+00:00,2018-12-06 17:31:33+00:00,12.035196759259259
declaration 143207,2018-11-24 17:23:28+00:00,2018-12-06 17:31:33+00:00,12.005613425925926
declaration 143213,2018-11-25 19:03:34+00:00,2018-12-03 17:31:22+00:00,7.935972222222222
declaration 143219,2018-11-25 22:30:58+00:00,2018-12-03 17:31:22+00:00,7.791944444444445
declaration 143224,2018-11-26 14:08:12+00:00,2018-11-29 17:31:19+00:00,3.1410532407407405
declaration 143230,2018-11-26 14:10:33+00:00,2018-11-29 17:31:19+00:00,3.1394212962962964
declaration 143236,2018-11-26 17:24:58+00:00,2018-12-03 17:31:22+00:00,7.004444444444444
declaration 143242,2018-11-26 17:45:08+00:00,2018-11-29 17:31:19+00:00,2.9904050925925927
declaration 143247,2018-11-26 20:15:48+00:00,2018-12-06 17:31:33+00:00,9.8859375
declaration 143252,2018-11-27 08:17:45+00:00,2018-12-03 17:31:22+00:00,6.384456018518518
declaration 143257,2018-11-27 10:44:09+00:00,2018-12-04 10:36:34+00:00,6.9947337962962965
declaration 143261,2018-11-27 10:59:39+00:00,2018-11-29 17:31:19+00:00,2.271990740740741
declaration 143266,2018-11-27 11:08:40+00:00,2018-12-06 17:31:33+00:00,9.265891203703704
declaration 143272,2018-11-27 11:11:13+00:00,2018-11-29 17:31:19+00:00,2.2639583333333335
declaration 143277,2018-11-27 14:15:56+00:00,2018-12-03 17:31:22+00:00,6.135717592592592
declaration 143282,2018-11-27 14:16:57+00:00,2018-11-28 11:21:31+00:00,0.8781712962962963
declaration 143286,2018-11-27 23:09:36+00:00,2018-12-03 17:31:22+00:00,5.7651157407407405
declaration 143292,2018-11-28 15:42:34+00:00,2018-12-03 17:31:22+00:00,5.075555555555556
declaration 143300,2018-11-28 16:03:37+00:00,2019-02-14 17:31:41+00:00,78.0611574074074
declaration 143305,2018-11-28 16:17:04+00:00,2018-12-03 17:31:22+00:00,5.051597222222222
declaration 143310,2018-12-04 11:31:04+00:00,2018-12-17 17:31:07+00:00,13.250034722222223
declaration 143315,2018-12-04 13:38:50+00:00,2018-12-06 17:31:33+00:00,2.161608796296296
declaration 143320,2018-12-04 13:52:02+00:00,2018-12-10 17:31:26+00:00,6.152361111111111
declaration 143325,2018-12-05 09:06:30+00:00,2018-12-10 17:31:26+00:00,5.3506481481481485
declaration 143330,2018-12-05 15:50:27+00:00,2018-12-13 17:31:07+00:00,8.069907407407408
declaration 143335,2018-12-05 17:43:41+00:00,2018-12-17 17:31:07+00:00,11.991273148148148
declaration 143341,2018-12-05 17:46:40+00:00,2018-12-13 17:31:07+00:00,7.989201388888889
declaration 143349,2018-12-06 09:01:53+00:00,2018-12-17 17:31:07+00:00,11.353634259259259
declaration 143355,2018-12-06 09:32:37+00:00,2018-12-13 17:31:07+00:00,7.332291666666666
declaration 143363,2018-12-06 13:37:27+00:00,2018-12-17 17:31:07+00:00,11.162268518518518
declaration 143368,2018-12-06 17:07:51+00:00,2018-12-20 17:31:28+00:00,14.016400462962963
declaration 143376,2018-12-06 18:23:07+00:00,2018-12-17 17:31:07+00:00,10.963888888888889
declaration 143382,2018-12-07 14:59:56+00:00,2018-12-17 17:31:07+00:00,10.104988425925926
declaration 143387,2018-12-07 15:08:59+00:00,2018-12-20 17:31:28+00:00,13.09894675925926
declaration 143393,2018-12-07 21:30:36+00:00,2018-12-13 17:31:07+00:00,5.83369212962963
declaration 143399,2018-12-07 21:56:41+00:00,2018-12-13 17:31:07+00:00,5.815578703703704
declaration 143404,2018-12-11 22:55:35+00:00,2018-12-20 17:31:28+00:00,8.774918981481482
declaration 143409,2018-12-07 22:16:28+00:00,2018-12-13 17:31:07+00:00,5.801840277777778
declaration 143414,2018-12-09 10:22:14+00:00,2018-12-13 17:31:07+00:00,4.297835648148149
declaration 143420,2018-12-12 08:50:02+00:00,2018-12-17 17:31:07+00:00,5.361863425925926
declaration 143425,2018-12-12 13:22:32+00:00,2019-01-07 17:31:12+00:00,26.172685185185184
declaration 143430,2018-12-12 13:23:20+00:00,2019-01-07 17:31:12+00:00,26.17212962962963
declaration 143435,2018-12-12 13:29:06+00:00,2018-12-20 17:31:28+00:00,8.168310185185184
declaration 143441,2018-12-12 13:29:34+00:00,2018-12-20 17:31:28+00:00,8.16798611111111
declaration 143446,2018-12-13 08:12:42+00:00,2018-12-17 17:31:07+00:00,4.387789351851852
declaration 143451,2018-12-13 10:22:20+00:00,2018-12-20 17:31:28+00:00,7.298009259259259
declaration 143456,2018-12-13 11:49:50+00:00,2019-01-03 11:59:15+00:00,21.006539351851853
declaration 143462,2018-12-13 11:50:25+00:00,2018-12-14 14:21:55+00:00,1.1052083333333333
declaration 86564,2017-03-03 16:20:37+00:00,2017-03-13 17:30:59+00:00,10.048865740740741
declaration 86572,2017-01-12 16:36:54+00:00,2017-01-16 17:32:14+00:00,4.038425925925926
declaration 86576,2017-01-12 16:39:51+00:00,2017-01-16 17:32:14+00:00,4.036377314814815
declaration 86580,2017-01-13 15:50:28+00:00,2017-01-19 17:31:49+00:00,6.070381944444445
declaration 86584,2017-01-13 18:42:03+00:00,2017-01-19 17:31:49+00:00,5.951226851851852
declaration 86588,2017-01-15 23:38:01+00:00,2017-02-16 17:31:48+00:00,31.74568287037037
declaration 86592,2017-01-16 08:35:41+00:00,2017-01-30 17:31:35+00:00,14.372152777777778
declaration 86596,2017-01-17 10:30:00+00:00,2017-01-23 17:32:00+00:00,6.293055555555555
declaration 86600,2017-01-17 10:51:09+00:00,2017-01-23 17:32:00+00:00,6.278368055555555
declaration 86604,2017-01-17 10:51:37+00:00,2017-01-26 17:30:39+00:00,9.277106481481482
declaration 86611,2017-06-01 09:47:34+00:00,2017-06-08 17:30:52+00:00,7.321736111111111
declaration 86615,2017-01-18 11:51:45+00:00,2017-01-23 17:32:00+00:00,5.236284722222222
declaration 86620,2017-01-18 13:44:32+00:00,2017-02-06 17:31:41+00:00,19.157743055555557
declaration 86632,2017-01-18 13:50:29+00:00,2017-01-30 17:31:35+00:00,12.153541666666667
declaration 86641,2017-01-19 09:18:59+00:00,2017-01-26 17:30:39+00:00,7.341435185185185
declaration 86646,2017-01-19 11:15:02+00:00,2017-01-26 17:30:39+00:00,7.2608449074074075
declaration 86650,2017-01-19 13:52:10+00:00,2017-01-23 17:32:00+00:00,4.152662037037037
declaration 86654,2017-01-19 13:53:43+00:00,2017-01-23 17:32:00+00:00,4.151585648148148
declaration 86658,2017-01-19 14:23:02+00:00,2017-01-23 17:32:00+00:00,4.131226851851852
declaration 86662,2017-01-19 18:15:02+00:00,2017-01-19 18:15:02+00:00,0.0
declaration 86664,2017-01-20 08:17:31+00:00,2017-01-30 17:31:35+00:00,10.384768518518518
declaration 86668,2017-01-20 09:27:47+00:00,2017-01-23 17:32:00+00:00,3.336261574074074
declaration 86672,2017-01-20 10:54:08+00:00,2017-01-30 17:31:35+00:00,10.276006944444445
declaration 86677,2017-01-20 11:25:50+00:00,2017-01-30 17:31:35+00:00,10.253993055555556
declaration 86681,2017-01-20 11:26:26+00:00,2017-01-30 17:31:35+00:00,10.253576388888888
declaration 86685,2017-01-20 11:47:08+00:00,2017-01-30 17:31:35+00:00,10.239201388888889
declaration 86689,2017-01-23 08:39:02+00:00,2017-02-02 17:32:43+00:00,10.370613425925926
declaration 86693,2017-01-23 11:44:59+00:00,2017-01-26 17:30:39+00:00,3.2400462962962964
declaration 86698,2017-06-01 09:48:30+00:00,2017-06-08 17:30:52+00:00,7.321087962962963
declaration 86702,2017-01-17 16:02:56+00:00,2017-01-17 16:02:56+00:00,0.0
declaration 86704,2017-06-01 09:43:24+00:00,2017-06-08 17:30:52+00:00,7.32462962962963
declaration 86708,2017-01-18 09:05:04+00:00,2017-01-23 17:32:00+00:00,5.352037037037037
declaration 86716,2017-01-09 15:10:05+00:00,2017-01-16 17:32:14+00:00,7.098715277777778
declaration 86720,2017-01-09 15:57:21+00:00,2017-01-26 17:30:39+00:00,17.064791666666668
declaration 86731,2017-01-09 11:24:20+00:00,2017-01-16 17:32:14+00:00,7.255486111111111
declaration 86735,2017-01-09 11:30:26+00:00,2017-01-16 17:32:14+00:00,7.25125
declaration 86739,2017-01-10 11:50:59+00:00,2017-01-23 17:32:00+00:00,13.23681712962963
declaration 86746,2017-01-10 12:55:00+00:00,2017-01-16 17:32:14+00:00,6.192523148148148
declaration 86750,2017-01-10 13:41:35+00:00,2017-01-10 13:41:35+00:00,0.0
declaration 86752,2017-01-10 14:09:02+00:00,2017-01-30 17:31:35+00:00,20.14065972222222
declaration 86756,2017-01-10 14:32:55+00:00,2017-01-16 17:32:14+00:00,6.124525462962963
declaration 86760,2017-01-10 17:16:10+00:00,2017-01-16 17:32:14+00:00,6.011157407407407
declaration 86764,2017-01-10 19:01:58+00:00,2017-02-09 17:31:51+00:00,29.937418981481482
declaration 86771,2017-01-11 11:17:42+00:00,2017-01-16 17:32:14+00:00,5.260092592592593
declaration 86776,2017-01-12 09:46:47+00:00,2017-02-09 17:31:51+00:00,28.32296296296296
declaration 86783,2017-01-12 11:43:54+00:00,2017-01-19 17:31:49+00:00,7.241608796296297
declaration 86787,2017-07-17 16:39:39+00:00,2017-09-28 17:31:04+00:00,73.03570601851852
declaration 86791,2017-01-09 09:49:50+00:00,2017-01-12 17:31:22+00:00,3.3205092592592593
declaration 86795,2017-01-09 10:26:14+00:00,2017-03-13 17:30:59+00:00,63.29496527777778
declaration 86800,2017-01-09 11:13:33+00:00,2017-02-13 17:32:14+00:00,35.26297453703704
declaration 86805,2017-01-09 11:40:47+00:00,2017-01-30 17:31:35+00:00,21.24361111111111
declaration 86809,2017-01-09 12:14:36+00:00,2017-01-30 17:31:35+00:00,21.220127314814814
declaration 86816,2017-01-09 14:51:44+00:00,2017-01-16 17:32:14+00:00,7.111458333333333
declaration 86820,2017-01-10 10:04:52+00:00,2017-01-19 17:31:49+00:00,9.310381944444444
declaration 86824,2017-01-10 10:52:07+00:00,2017-01-19 17:31:49+00:00,9.277569444444444
declaration 86828,2017-01-10 11:46:39+00:00,2017-01-12 17:31:22+00:00,2.239386574074074
declaration 86832,2017-01-10 14:35:50+00:00,2017-01-16 17:32:14+00:00,6.1225
declaration 86836,2017-01-10 14:37:53+00:00,2017-01-16 17:32:14+00:00,6.121076388888889
declaration 86840,2017-01-11 20:01:20+00:00,2017-01-19 17:31:49+00:00,7.896168981481481
declaration 86847,2017-01-12 15:54:04+00:00,2017-01-23 17:32:00+00:00,11.06800925925926
declaration 86851,2017-01-12 16:31:10+00:00,2017-01-16 17:32:14+00:00,4.042407407407407
declaration 86855,2017-01-12 16:51:35+00:00,2017-01-19 17:31:49+00:00,7.027939814814815
declaration 86859,2017-01-13 08:57:38+00:00,2017-01-23 17:32:00+00:00,10.357199074074074
declaration 86863,2017-01-13 10:19:09+00:00,2017-01-19 17:31:49+00:00,6.300462962962963
declaration 86867,2017-01-13 11:04:14+00:00,2017-01-19 17:31:49+00:00,6.269155092592593
declaration 86871,2017-01-13 15:25:57+00:00,2017-01-30 17:31:35+00:00,17.087245370370372
declaration 86875,2017-01-14 15:49:35+00:00,2017-01-23 17:32:00+00:00,9.071122685185186
declaration 86880,2017-01-16 15:18:35+00:00,2017-01-19 17:31:49+00:00,3.0925231481481483
declaration 86884,2017-01-16 15:52:44+00:00,2017-01-19 17:31:49+00:00,3.0688078703703705
declaration 86888,2017-01-17 09:50:34+00:00,2017-01-19 17:31:49+00:00,2.3203125
declaration 86892,2017-03-07 13:46:47+00:00,2017-03-23 17:30:42+00:00,16.155497685185185
declaration 86897,2017-03-03 15:50:30+00:00,2017-03-09 17:31:16+00:00,6.069976851851852
declaration 86901,2017-03-08 09:23:42+00:00,2017-03-13 17:30:59+00:00,5.338391203703703
declaration 86912,2017-03-12 19:29:11+00:00,2017-03-20 17:30:44+00:00,7.9177430555555555
declaration 86916,2017-03-20 14:07:04+00:00,2017-03-23 17:30:42+00:00,3.141412037037037
declaration 86920,2017-03-21 14:04:08+00:00,2017-03-27 17:30:57+00:00,6.143622685185186
declaration 86924,2017-03-23 13:57:49+00:00,2017-04-03 17:31:06+00:00,11.148113425925926
declaration 86928,2017-03-23 14:06:35+00:00,2017-03-27 17:30:57+00:00,4.141921296296296
